Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,uncertainty,fidelity,sparsity,num_cfs,exceptionality,Value,Found
24,"[11.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[15.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","Agent: 15.0 Monster: 14.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","[3, 0, 4]","[1, 0, 2]",0.6,0.06761843804270029,1.0,False,1.0,0,1
24,"[11.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[16.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","[3, 0, 4]","[1, 2, 0]",0.3,0.05317579799642166,1.0,False,1.0,0,1
25,"[11.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[16.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","[0, 1, 4]","[1, 0, -1]",0.8,0.0783695443533361,0.6666666666666666,False,1.0,0,1
25,"[11.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[21.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","Agent: 21.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","[0, 1, 4]","[4, 1, 1]",0.5,0.043461401325960956,1.0,False,1.0,0,1
25,"[11.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[20.0, 14.0, 2.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","Agent: 20.0 Monster: 14.0 Trees: [{2: 2}, {7: 1}, {17: 1}, {22: 1}]","[0, 1, 4]","[2, 1, 1]",0.7,0.029200139610717695,1.0,False,1.0,0,1
69,"[5.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","[6.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","Agent: 5.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","[3, 3, 3]","[4, 4, 0]",0.6,0.06782982250054677,1.0,False,1.0,0,1
69,"[5.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","[6.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","Agent: 5.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","[3, 3, 3]","[0, 3, 1]",0.4,0.2697099146122734,1.0,False,1.0,0,1
69,"[5.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","[6.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","Agent: 5.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 2}, {22: 2}]","[3, 3, 3]","[3, 1, 0]",0.5,0.2529041323189934,1.0,False,1.0,0,1
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[5.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]","[1, 2, 4]",0.3,0.05639048293232918,1.0,False,1.0,0,1
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[15.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[16.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]","[1, 1, 1]",0.2,0.02304596919566393,1.0,False,1.0,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[0, 1, 0]",0.6,0.181061668942372,1.0,False,1.0,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[0, 4, 3]",0.1,0.3312585614621639,1.0,False,0.8888888888888888,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[2, 0, 1]",0.6,0.20880552877982458,1.0,False,1.0,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[3, 2, 0]",0.1,0.2783924515048663,1.0,False,1.0,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[1, 0, 5]",0.6,0.12333424567865829,1.0,False,1.0,0,1
145,"[6.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 2}]","[0, 3, 3]","[4, 3, 0]",0.1,0.24715266997615495,1.0,False,1.0,0,1
177,"[16.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[15.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]",Agent: 16.0 Monster: 19.0 Trees: [{22: 2}],Agent: 15.0 Monster: 19.0 Trees: [{22: 2}],"[1, 0, 4]","[4, 2, -1]",0.1,0.07018084079027176,0.6666666666666666,False,0.55,0,1
177,"[16.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[21.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]",Agent: 16.0 Monster: 19.0 Trees: [{22: 2}],Agent: 21.0 Monster: 19.0 Trees: [{22: 2}],"[1, 0, 4]","[1, 0, 1]",0.1,0.04614441112304727,1.0,False,1.0,0,1
177,"[16.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[20.0, 19.0, 0.0, 0.0, 0.0, 0.0, 2.0]",Agent: 16.0 Monster: 19.0 Trees: [{22: 2}],Agent: 20.0 Monster: 19.0 Trees: [{22: 2}],"[1, 0, 4]","[4, 2, 1]",0.1,0.04859384708106518,1.0,False,0.7000000000000001,0,1
191,"[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[20.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","Agent: 20.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","[3, 3, 0]","[2, 1, 1]",0.7,0.023143865168094635,1.0,False,1.0,0,1
191,"[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[20.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","Agent: 20.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","[3, 3, 0]","[2, 4, 2]",0.1,0.14052016536394754,1.0,False,1.0,0,1
191,"[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","[3, 3, 0]","[2, 4, 0]",0.5,0.2666542958468199,1.0,False,0.7777777777777778,0,1
191,"[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[16.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","[3, 3, 0]","[1, 0, 0]",0.4,0.1267825079460939,1.0,False,1.0,0,1
191,"[11.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[16.0, 14.0, 2.0, 2.0, 1.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}]","[3, 3, 0]","[5, 3, 0]",0.1,0.23600461919947216,1.0,False,1.0,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[15.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 15.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[2, 3, 1]",0.1,0.24447729190190634,1.0,False,1.0,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[20.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 20.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[4, 2, 1]",0.1,0.04356292883555094,1.0,False,1.0,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[4, 1, 3]",0.1,0.2564466977491975,1.0,False,0.7777777777777778,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[0, 3, 4]",0.1,0.5825405816237131,1.0,False,0.7619047619047619,0,1
211,"[1.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","[6.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","Agent: 6.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","[3, 3, 4]","[1, 0, 0]",0.1,0.06784691382199526,1.0,False,1.0,0,1
211,"[1.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","[0.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","Agent: 0.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","[3, 3, 4]","[2, 1, 3]",0.5,0.2380770849995315,1.0,False,0.8333333333333334,0,1
211,"[1.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","[21.0, 4.0, 0.0, 2.0, 2.0, 1.0, 0.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","Agent: 21.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 1}]","[3, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
220,"[16.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 4]","[2, 2, 4]",0.4,0.09257138272126515,1.0,False,0.7777777777777777,0,1
220,"[16.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[20.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 20.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 4]","[2, 1, 2]",0.4,0.06361379552011688,1.0,False,1.0,0,1
220,"[16.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[16.0, 18.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 4]","[4, 0, 4]",0.3,0.34441499163707096,1.0,False,0.8333333333333334,0,1
231,"[1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[15.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[2, 2, 2]",0.2,0.06916145483652751,1.0,False,1.0,0,1
231,"[1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[1, 2, 4]",0.7,0.05147922939310471,1.0,False,1.0,0,1
231,"[1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[3, 3, 2]",0.2,0.5737604722380638,1.0,False,1.0,0,1
231,"[1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[16.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[2, 0, -1]",0.1,0.06427701935172081,0.6666666666666666,False,1.0,0,1
312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[16.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","[0, 1, 4]","[1, 0, 5]",0.4,0.06638710829429328,1.0,False,0.6923076923076922,0,1
312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[21.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","Agent: 21.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","[0, 1, 4]","[1, 0, 1]",0.2,0.07087098341435194,1.0,False,0.6923076923076922,0,1
312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[20.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","Agent: 20.0 Monster: 14.0 Trees: [{2: 1}, {17: 1}]","[0, 1, 4]","[2, 1, 1]",0.1,0.027284657582640648,1.0,False,1.0,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[15.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[3, 2, 1]",0.7,0.15615470334887505,1.0,False,0.7777777777777778,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[15.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[1, 1, -1]",0.1,0.3393568843603134,0.6666666666666666,False,0.6666666666666666,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[2, 4, 0]",0.6,0.2755182075003783,1.0,False,1.0,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[1, 1, 0]",0.1,0.4542638162771861,1.0,False,0.7777777777777777,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[20.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 20.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[2, 4, 1]",0.8,0.05866221711039543,1.0,False,1.0,0,1
318,"[16.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[20.0, 19.0, 1.0, 0.0, 1.0, 2.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 20.0 Monster: 19.0 Trees: [{2: 1}, {12: 1}, {17: 2}, {22: 1}]","[1, 1, 0]","[1, 1, 1]",0.1,0.23740782588720322,1.0,False,0.7777777777777777,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[15.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[5, 5, 1]",0.1,0.00981823424808681,1.0,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[16.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[1, 1, 1]",1.0,0.07071866591771443,1.0,False,0.7619047619047619,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[16.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[0, 5, 1]",0.1,0.0866202871936063,1.0,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[11.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[1, 1, 0]",1.0,0.10594166070222855,1.0,False,0.7619047619047619,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[11.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[2, 5, 0]",0.1,0.14774379110895097,1.0,False,1.0,0,1
459,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[15.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","Agent: 15.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
459,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[11.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","[0, 3, 4]","[1, -1, -1]",0.8,0.01039821282029152,0.3333333333333333,False,1.0,0,1
459,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[16.0, 9.0, 1.0, 0.0, 2.0, 1.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","Agent: 16.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 1}]","[0, 3, 4]","[1, 0, 1]",0.5,0.07107936963438988,1.0,False,1.0,0,1
499,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","[15.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","Agent: 15.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","[1, 0, 4]","[1, 2, 4]",0.1,0.05207167907307545,1.0,False,1.0,0,1
499,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","[21.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","Agent: 21.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","[1, 0, 4]","[4, 1, 1]",0.1,0.03381953046967586,1.0,False,1.0,0,1
499,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","[20.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","Agent: 20.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}]","[1, 0, 4]","[2, 1, 1]",0.3,0.030730423362304766,1.0,False,1.0,0,1
555,"[16.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[21.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","[1, 1, 1]","[5, 1, 0]",1.0,0.038828656116190054,1.0,False,0.6875,0,1
555,"[16.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[16.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","[1, 1, 1]","[5, 0, 5]",1.0,0.0508625830989331,1.0,False,0.75,0,1
555,"[16.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[16.0, 19.0, 1.0, 1.0, 1.0, 1.0, 2.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 19.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","[1, 1, 1]","[1, 1, 1]",0.5,0.635816345612208,1.0,False,0.8333333333333334,0,1
