,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
21,151,"[16.0, 19.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[22.0, 19.0, 2.0, 2.0, 2.0, 1.0, 0.0]","[1, 0, 4]","[0, 1, 4]",0.06423098593950272,False,0.2,1.0,0.6923076923076922,0
22,151,"[16.0, 19.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[18.0, 19.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[1, 0, 4]","[4, 0, 0]",0.10601108769575755,False,1.0,1.0,0.6862745098039215,0
23,151,"[16.0, 19.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[11.0, 19.0, 2.0, 2.0, 2.0, 2.0, 1.0]","[1, 0, 4]","[3, 5, -1]",0.0049256819766014814,False,1.0,0.6666666666666666,1.0,0
24,151,"[16.0, 19.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[16.0, 19.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1, 0, 4]","[3, 1, -1]",0.32579565700143576,False,1.0,0.6666666666666666,0.5833333333333334,0
25,180,"[21.0, 23.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[20.0, 23.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[1, 1, 1]","[5, 1, 2]",0.04436054592952132,False,1.0,1.0,0.3859649122807018,0
26,180,"[21.0, 23.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[21.0, 23.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[1, 1, 1]","[4, 1, 1]",0.29285083214441937,False,1.0,1.0,0.30966952264381886,0
27,180,"[21.0, 23.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[16.0, 23.0, 1.0, 1.0, 2.0, 0.0, 1.0]","[1, 1, 1]","[3, 4, -1]",0.013691499130800366,False,1.0,0.6666666666666666,0.5625,0
28,183,"[11.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[15.0, 13.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[1, 1, 4]","[1, 2, 4]",0.039999857234458126,False,0.4,1.0,0.6805555555555557,0
29,183,"[11.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[10.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1, 1, 4]","[2, -1, -1]",0.06941958516836166,False,1.0,0.3333333333333333,0.041666666666666664,0
30,183,"[11.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1, 1, 4]","[3, 3, -1]",0.015237886924296618,False,1.0,0.6666666666666666,0.5208333333333334,0
31,183,"[11.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1.0, 13.0, 1.0, 0.0, 2.0, 2.0, 1.0]","[1, 1, 4]","[3, 4, 3]",0.01026510555918018,False,1.0,1.0,0.6805555555555557,0
32,183,"[11.0, 13.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[6.0, 13.0, 1.0, 0.0, 2.0, 2.0, 1.0]","[1, 1, 4]","[3, 5, 4]",0.00724229992677768,False,1.0,1.0,1.0,0
33,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[15.0, 19.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[1, 1, 1]","[3, 1, 2]",0.3073221504067381,False,1.0,1.0,0.43686868686868685,0
34,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[11.0, 19.0, 2.0, 0.0, 0.0, 1.0, 2.0]","[1, 1, 1]","[3, 5, 4]",0.005738840787671506,False,1.0,1.0,1.0,0
35,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[11.0, 19.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[1, 1, 1]","[3, 0, -1]",0.04751398926600814,False,1.0,0.6666666666666666,1.0,0
36,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 1.0, 2.0]","[1, 1, 1]","[2, 3, 1]",0.22039314856131872,False,1.0,1.0,0.6111111111111112,0
37,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[18.0, 19.0, 2.0, 1.0, 2.0, 0.0, 2.0]","[1, 1, 1]","[4, 0, 0]",0.06425836433966954,False,1.0,1.0,0.6811594202898551,0
38,185,"[16.0, 19.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[11.0, 19.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[1, 1, 1]","[4, 5, 3]",0.02884849614929408,False,0.1,1.0,1.0,0
39,226,"[6.0, 8.0, 0.0, 0.0, 2.0, 1.0, 2.0]","[5.0, 8.0, 2.0, 0.0, 2.0, 1.0, 2.0]","[3, 3, 4]","[2, 3, 1]",0.2535546130190293,False,1.0,1.0,0.8333333333333334,0
40,226,"[6.0, 8.0, 0.0, 0.0, 2.0, 1.0, 2.0]","[10.0, 8.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[3, 3, 4]","[1, 2, 4]",0.024671960932513077,False,0.4,1.0,1.0,0
41,226,"[6.0, 8.0, 0.0, 0.0, 2.0, 1.0, 2.0]","[15.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[3, 3, 4]","[1, 2, 1]",0.03241811910023292,False,0.2,1.0,1.0,0
42,226,"[6.0, 8.0, 0.0, 0.0, 2.0, 1.0, 2.0]","[6.0, 8.0, 0.0, 2.0, 0.0, 1.0, 2.0]","[3, 3, 4]","[1, 4, 3]",0.20590023207478225,False,1.0,1.0,0.8888888888888888,0
43,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[22.0, 18.0, 2.0, 2.0, 2.0, 2.0, 0.0]","[1, 1, 1]","[1, 4, 0]",0.05215218476951122,False,0.5,1.0,1.0,0
44,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[17.0, 18.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[1, 1, 1]","[4, 0, -1]",0.4128180891275406,False,1.0,0.6666666666666666,0.2361111111111111,0
45,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[17.0, 18.0, 2.0, 2.0, 0.0, 0.0, 1.0]","[1, 1, 1]","[4, 0, -1]",0.40395983681082726,False,1.0,0.6666666666666666,0.53125,0
46,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[11.0, 18.0, 2.0, 2.0, 2.0, 2.0, 1.0]","[1, 1, 1]","[5, 5, 3]",0.015878618073960144,False,1.0,1.0,0.5,0
47,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[12.0, 18.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[1, 1, 1]","[5, 3, 0]",0.030198248258481424,False,0.8,1.0,0.75,0
48,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[11.0, 18.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[1, 1, 1]","[3, 5, -1]",0.021709838940296322,False,1.0,0.6666666666666666,1.0,0
49,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[12.0, 18.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[1, 1, 1]","[4, 0, 3]",0.278908034786582,False,0.8,1.0,0.49074074074074076,0
50,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[21.0, 18.0, 2.0, 2.0, 2.0, 1.0, 0.0]","[1, 1, 1]","[4, 1, -1]",0.3661895086988807,False,0.2,0.6666666666666666,0.625,0
51,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[11.0, 18.0, 2.0, 2.0, 1.0, 0.0, 0.0]","[1, 1, 1]","[4, 3, 0]",0.29388533749928075,False,1.0,1.0,0.4537037037037037,0
52,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[11.0, 18.0, 2.0, 2.0, 0.0, 1.0, 1.0]","[1, 1, 1]","[4, 3, -1]",0.36522627947852015,False,1.0,0.6666666666666666,0.625,0
53,234,"[16.0, 18.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[16.0, 18.0, 2.0, 2.0, 0.0, 1.0, 1.0]","[1, 1, 1]","[4, 4, 5]",0.2622543564842393,False,0.2,1.0,0.75,0
54,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[10.0, 14.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1, 0, 4]","[4, 2, 5]",0.06764763857548435,False,0.4,1.0,0.6888888888888888,0
55,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[1, 0, 4]","[3, 5, -1]",0.005589869921095669,False,1.0,0.6666666666666666,1.0,0
56,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[15.0, 14.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[1, 0, 4]","[2, 1, 5]",0.03530670632608235,False,0.2,1.0,1.0,0
57,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[11.0, 14.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[1, 0, 4]","[4, 4, 4]",0.10627803951501846,False,1.0,1.0,0.37777777777777777,0
58,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[5.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1, 0, 4]","[3, 2, 5]",0.03032451301502685,False,1.0,1.0,0.6888888888888888,0
59,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 14.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1, 0, 4]","[4, 5, 3]",0.04444866060900191,False,0.2,1.0,0.7000000000000001,0
60,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 14.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[1, 0, 4]","[3, 5, 5]",0.004938913819690545,False,1.0,1.0,1.0,0
61,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 14.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1, 0, 4]","[4, 3, -1]",0.05804108688607812,False,1.0,0.6666666666666666,0.5333333333333333,0
62,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[17.0, 14.0, 1.0, 2.0, 1.0, 0.0, 1.0]","[1, 0, 4]","[0, 1, -1]",0.052923484705388546,False,0.1,0.6666666666666666,1.0,0
63,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[20.0, 14.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[1, 0, 4]","[1, 1, 2]",0.04392603257050117,False,0.1,1.0,1.0,0
64,290,"[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 14.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[1, 0, 4]","[3, -1, -1]",0.009804134257137775,False,1.0,0.3333333333333333,1.0,0
65,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[5.0, 14.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[0, 1, 4]","[4, 3, 2]",0.0651243772978584,False,1.0,1.0,0.6790123456790124,0
66,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[5.0, 14.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0, 1, 4]","[4, 3, 2]",0.04610771996279558,False,1.0,1.0,0.6923076923076922,0
67,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[11.0, 14.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 4]","[1, 4, 3]",0.2468736885736386,False,1.0,1.0,0.4256410256410256,0
68,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[6.0, 14.0, 1.0, 0.0, 2.0, 1.0, 0.0]","[0, 1, 4]","[3, -1, -1]",0.013553690165281296,False,1.0,0.3333333333333333,1.0,0
69,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[12.0, 14.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0, 1, 4]","[4, 0, -1]",0.09536339715123177,False,1.0,0.6666666666666666,0.52,0
70,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[15.0, 14.0, 1.0, 2.0, 2.0, 1.0, 0.0]","[0, 1, 4]","[1, 5, 2]",0.024514742583657306,False,0.3,1.0,1.0,0
71,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[6.0, 14.0, 1.0, 0.0, 1.0, 1.0, 2.0]","[0, 1, 4]","[3, 5, -1]",0.007909028907306492,False,1.0,0.6666666666666666,1.0,0
72,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[18.0, 14.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[0, 1, 4]","[0, 0, 1]",0.08878452982753515,False,0.1,1.0,1.0,0
73,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[15.0, 14.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[0, 1, 4]","[2, 5, 1]",0.04042867811707159,False,0.2,1.0,1.0,0
74,312,"[11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[11.0, 14.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0, 1, 4]","[1, 3, 5]",0.21287236750746766,False,0.5,1.0,0.6923076923076922,0
75,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[10.0, 9.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[3, 3, 0]","[1, 2, 5]",0.017478377150837332,False,0.7,1.0,1.0,0
76,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[10.0, 9.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[3, 3, 0]","[4, 2, 1]",0.2761620143428445,False,0.1,1.0,1.0,0
77,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[7.0, 9.0, 1.0, 0.0, 2.0, 2.0, 2.0]","[3, 3, 0]","[0, 4, 0]",0.3567287549376488,False,1.0,1.0,0.6208333333333333,0
78,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[7.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[3, 3, 0]","[0, 4, 0]",0.3486330285668373,False,1.0,1.0,0.6394927536231884,0
79,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[1.0, 9.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[3, 3, 0]","[3, 4, -1]",0.05802399944514036,False,1.0,0.6666666666666666,1.0,0
80,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[10.0, 9.0, 1.0, 1.0, 1.0, 0.0, 2.0]","[3, 3, 0]","[1, 4, 2]",0.02262352197431028,False,0.3,1.0,1.0,0
81,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[6.0, 9.0, 1.0, 1.0, 0.0, 0.0, 2.0]","[3, 3, 0]","[1, 4, 3]",0.2411008853620539,False,1.0,1.0,0.8888888888888888,0
82,320,"[6.0, 9.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[7.0, 9.0, 0.0, 0.0, 2.0, 1.0, 2.0]","[3, 3, 0]","[4, 0, 4]",0.30279621854424477,False,1.0,1.0,0.6811594202898551,0
83,375,"[15.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[10.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[1, 1, 1]","[3, 4, -1]",0.011861908249557018,False,1.0,0.6666666666666666,0.6666666666666666,0
84,375,"[15.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[17.0, 19.0, 2.0, 2.0, 2.0, 0.0, 1.0]","[1, 1, 1]","[0, 0, 1]",0.08324748277664185,False,0.4,1.0,0.6805555555555557,0
85,375,"[15.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[17.0, 19.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[1, 1, 1]","[0, 0, 1]",0.07546606411536534,False,0.4,1.0,1.0,0
86,375,"[15.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[17.0, 19.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[1, 1, 1]","[0, 0, -1]",0.12919780239462852,False,1.0,0.6666666666666666,0.5384615384615384,0
87,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[5.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[0, 3, 4]","[2, -1, -1]",0.06039007753133774,False,1.0,0.3333333333333333,1.0,0
88,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[6.0, 9.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0, 3, 4]","[4, 4, 4]",0.062333591282367706,False,1.0,1.0,0.6818181818181818,0
89,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[6.0, 9.0, 1.0, 0.0, 2.0, 2.0, 1.0]","[0, 3, 4]","[4, 4, 4]",0.09101899713277817,False,1.0,1.0,0.36000000000000004,0
90,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[10.0, 9.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[0, 3, 4]","[4, 1, 2]",0.04775681936492523,False,0.2,1.0,0.7777777777777778,0
91,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[0.0, 9.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[0, 3, 4]","[2, 4, 3]",0.04114065614218513,False,1.0,1.0,0.75,0
92,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[1.0, 9.0, 1.0, 0.0, 2.0, 2.0, 1.0]","[0, 3, 4]","[3, 5, -1]",0.00769996817689389,False,1.0,0.6666666666666666,1.0,0
93,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[10.0, 9.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[0, 3, 4]","[4, 2, 1]",0.04162004745254914,False,0.3,1.0,1.0,0
94,383,"[6.0, 9.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[15.0, 9.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[0, 3, 4]","[1, 1, 2]",0.02365549032886823,False,0.7,1.0,1.0,0
95,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[5.0, 4.0, 1.0, 1.0, 2.0, 0.0, 1.0]","[3, 3, 3]","[5, 2, 4]",0.03798166033811867,False,0.2,1.0,1.0,0
96,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, 3, 3]","[1, 3, 3]",0.4313756637275219,False,1.0,1.0,0.7222222222222222,0
97,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[7.0, 4.0, 1.0, 0.0, 2.0, 2.0, 1.0]","[3, 3, 3]","[4, 0, -1]",0.07259323261678219,False,0.5,0.6666666666666666,1.0,0
98,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[5.0, 4.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, 3, 3]","[5, 4, 2]",0.030644666325921815,False,0.5,1.0,1.0,0
99,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[12.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[3, 3, 3]","[4, 0, 1]",0.07548560357342164,False,0.5,1.0,0.7777777777777777,0
100,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[1.0, 4.0, 0.0, 2.0, 0.0, 0.0, 1.0]","[3, 3, 3]","[4, 3, 4]",0.48765507712960243,False,1.0,1.0,0.5111111111111111,0
101,387,"[6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.0, 4.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, 3, 3]","[3, 4, 2]",0.4797634755571683,False,1.0,1.0,0.5370370370370371,0
102,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[5.0, 8.0, 2.0, 0.0, 2.0, 2.0, 0.0]","[3, 0, 4]","[4, 2, 4]",0.07832482208808263,False,1.0,1.0,0.7083333333333334,0
103,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[15.0, 8.0, 0.0, 2.0, 2.0, 2.0, 0.0]","[3, 0, 4]","[1, 2, 1]",0.016503072033325832,False,0.4,1.0,1.0,0
104,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[5.0, 8.0, 0.0, 2.0, 2.0, 2.0, 0.0]","[3, 0, 4]","[4, 2, -1]",0.0960317924618721,False,1.0,0.6666666666666666,0.5555555555555556,0
105,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[1.0, 8.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[3, 0, 4]","[4, 3, 3]",0.07738447437683742,False,1.0,1.0,0.7222222222222222,0
106,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[10.0, 8.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[3, 0, 4]","[2, 1, -1]",0.05492022819817066,False,0.2,0.6666666666666666,1.0,0
107,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[6.0, 8.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[3, 0, 4]","[4, -1, -1]",0.13347311317920685,False,1.0,0.3333333333333333,1.0,0
108,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[10.0, 8.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[3, 0, 4]","[4, 2, 1]",0.07415990655620892,False,0.2,1.0,0.7222222222222223,0
109,397,"[6.0, 8.0, 0.0, 0.0, 2.0, 2.0, 0.0]","[15.0, 8.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[3, 0, 4]","[1, 1, 2]",0.04915188159793615,False,0.1,1.0,1.0,0
