,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
0,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[0, 3, 4]","[3, 4, 0]",0.07636529455582301,False,0.8,1.0,0.6923076923076922,0
1,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[0, 3, 4]","[4, 4, -1]",0.06755007058382034,False,0.8,0.6666666666666666,1.0,0
2,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[1.0, 4.0, 0.0, 1.0, 2.0, 1.0, 2.0]","[0, 3, 4]","[4, 4, -1]",0.35247451439499855,False,0.8,0.6666666666666666,0.9090909090909092,0
3,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[3.0, 4.0, 2.0, 1.0, 0.0, 1.0, 2.0]","[0, 3, 4]","[0, 0, 0]",0.050967629378040634,False,0.7,1.0,1.0,0
4,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[1.0, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[0, 3, 4]","[1, 4, 3]",0.2781168545285861,False,0.3,1.0,1.0,0
5,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[11.0, 4.0, 1.0, 1.0, 0.0, 1.0, 2.0]","[0, 3, 4]","[3, 1, 1]",0.04662122701605161,False,1.0,1.0,0.6923076923076922,0
6,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[11.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0]","[0, 3, 4]","[1, 1, -1]",0.02037379238754511,False,1.0,0.6666666666666666,1.0,0
7,99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[16.0, 4.0, 0.0, 1.0, 1.0, 1.0, 2.0]","[0, 3, 4]","[1, 1, 1]",0.019903930214544136,False,1.0,1.0,1.0,0
8,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[1, 1, 1]","[4, 2, 5]",0.04653803360027572,False,0.3,1.0,0.7222222222222223,0
9,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[1, 1, 1]","[4, 2, 5]",0.06167304189875722,False,0.3,1.0,0.6833333333333332,0
10,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[21.0, 19.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[1, 1, 1]","[4, 1, 4]",0.03313383118559917,False,1.0,1.0,0.3666666666666667,0
11,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[6.0, 19.0, 2.0, 1.0, 0.0, 0.0, 1.0]","[1, 1, 1]","[3, 4, 3]",0.012174068174014488,False,1.0,1.0,1.0,0
12,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[6.0, 19.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[1, 1, 1]","[3, 3, -1]",0.019501192960888147,False,1.0,0.6666666666666666,1.0,0
13,153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[22.0, 19.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[1, 1, 1]","[1, 4, 0]",0.01831578742712736,False,1.0,1.0,0.6833333333333332,0
14,230,"[16.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[16.0, 23.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[1, 1, 1]","[4, 5, 4]",0.009903270130356153,False,1.0,1.0,0.42857142857142855,0
15,230,"[16.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[15.0, 23.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[1, 1, 1]","[4, 2, 4]",0.08515801342825095,False,1.0,1.0,0.4226190476190476,0
16,334,"[6.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","[11.0, 8.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[3, 3, 4]","[4, 5, 1]",0.04047572698133687,False,0.4,1.0,0.6944444444444445,0
