,Fact id,Fact,SF,Fact actions,Recourse,fidelity,uncertainty,num_cfs,sparsity,exceptionality,Value
164,156,"[17, 7, 10, 11, 12, 15, 16, 17]","[11, 7, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, -1]",0.00930344220250845,0.8,False,0.6666666666666666,0.017718715393133997,0
165,156,"[17, 7, 10, 11, 12, 15, 16, 17]","[8, 7, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 4, 3]",0.29524847865104675,0.6,False,1.0,0.6355555555555555,0
166,161,"[18, 10, 10, 11, 12, 15, 16, 17]","[19, 10, 10, 11, 12, 15, 16, 17]","[2, 2, 2]","[0, 4, 1]",0.1421536294122537,1.0,False,1.0,0.051763593380614654,0
167,161,"[18, 10, 10, 11, 12, 15, 16, 17]","[9, 10, 10, 11, 12, 15, 16, 17]","[2, 2, 2]","[-1, 0, 3]",0.20998883247375488,1.0,False,0.6666666666666666,0.4358014184397163,0
168,161,"[18, 10, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]","[2, 2, 2]","[1, 2, 0]",0.22846662004788718,1.0,False,1.0,0.03041180040143771,0
169,161,"[18, 10, 10, 11, 12, 15, 16, 17]","[7, 10, 10, 11, 12, 15, 16, 17]","[2, 2, 2]","[4, 3, 2]",0.2054997148613135,1.0,False,1.0,0.04183908045977012,0
170,162,"[10, 21, 10, 11, 12, 15, 16, 17]","[2, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 3, 3]",0.16945581634839377,1.0,False,1.0,0.6862745098039215,0
171,162,"[10, 21, 10, 11, 12, 15, 16, 17]","[11, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[-1, 1, 1]",0.4749682545661926,1.0,False,0.6666666666666666,0.8313325330132053,0
172,162,"[10, 21, 10, 11, 12, 15, 16, 17]","[3, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 0, 3]",0.17887969811757407,1.0,False,1.0,0.09806938159879337,0
173,162,"[10, 21, 10, 11, 12, 15, 16, 17]","[4, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 0, 0]",0.17472747464974722,1.0,False,1.0,0.3929411764705882,0
174,166,"[6, 3, 10, 11, 12, 15, 16, 17]","[20, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 2, -1]",0.16219985485076904,1.0,False,0.6666666666666666,0.5294117647058824,0
175,166,"[6, 3, 10, 11, 12, 15, 16, 17]","[22, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 0, 4]",0.06183770609398683,1.0,False,1.0,0.6833333333333332,0
176,166,"[6, 3, 10, 11, 12, 15, 16, 17]","[11, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[-1, 3, 2]",0.3952871561050415,1.0,False,0.6666666666666666,0.4305555555555555,0
177,168,"[6, 22, 10, 11, 12, 15, 16, 17]","[0, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 4, 2]",0.09812761346499126,1.0,False,1.0,1.0,0
178,168,"[6, 22, 10, 11, 12, 15, 16, 17]","[2, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 4, 3]",0.13217085848251978,1.0,False,1.0,0.3826839826839827,0
179,168,"[6, 22, 10, 11, 12, 15, 16, 17]","[6, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 4, -1]",0.25953699834644794,1.0,False,0.6666666666666666,0.42949907235621526,0
180,171,"[6, 1, 10, 11, 12, 15, 16, 17]","[21, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, 1]",0.15103766322135925,1.0,False,1.0,0.038461538461538464,0
181,171,"[6, 1, 10, 11, 12, 15, 16, 17]","[24, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 0, 0]",0.06616990516583125,1.0,False,1.0,0.35948717948717945,0
182,174,"[15, 14, 10, 11, 12, 15, 16, 17]","[10, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 4, 3]",0.13657020777463913,0.1,False,1.0,0.34426229508196715,0
183,174,"[15, 14, 10, 11, 12, 15, 16, 17]","[17, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 0, 1]",0.12105215589205424,0.1,False,1.0,0.34981785063752274,0
184,174,"[15, 14, 10, 11, 12, 15, 16, 17]","[1, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[3, 3, 3]",0.23403578996658325,0.3,False,1.0,0.03229907347554407,0
185,175,"[21, 11, 10, 11, 12, 15, 16, 17]","[22, 11, 10, 11, 12, 15, 16, 17]","[3, 0, 0]","[2, 1, 4]",0.15602255860964456,0.3,False,1.0,0.015776554974697838,0
186,175,"[21, 11, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]","[3, 0, 0]","[2, 1, 4]",0.1590928410490354,0.3,False,1.0,0.011459530780515448,0
187,175,"[21, 11, 10, 11, 12, 15, 16, 17]","[19, 11, 10, 11, 12, 15, 16, 17]","[3, 0, 0]","[0, 0, 0]",0.10622808833916982,1.0,False,1.0,0.022216744830473922,0
188,176,"[7, 11, 10, 11, 12, 15, 16, 17]","[3, 11, 10, 11, 12, 15, 16, 17]","[2, 2, 1]","[-1, 4, 2]",0.31056023435667157,1.0,False,0.6666666666666666,0.4074074074074074,0
189,176,"[7, 11, 10, 11, 12, 15, 16, 17]","[4, 11, 10, 11, 12, 15, 16, 17]","[2, 2, 1]","[0, 0, 0]",0.11254952847957611,1.0,False,1.0,0.1111111111111111,0
190,176,"[7, 11, 10, 11, 12, 15, 16, 17]","[19, 11, 10, 11, 12, 15, 16, 17]","[2, 2, 1]","[1, 1, 1]",0.2188411752382914,1.0,False,1.0,0.04982693838266052,0
191,178,"[16, 2, 10, 11, 12, 15, 16, 17]","[19, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 0, 0]",0.2624912957350413,1.0,False,1.0,0.10967264398636949,0
192,178,"[16, 2, 10, 11, 12, 15, 16, 17]","[23, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, 0]",0.09110730389753978,1.0,False,1.0,0.3712522045855379,0
193,178,"[16, 2, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, 0]",0.1045587956905365,1.0,False,1.0,0.34790571747093485,0
194,178,"[16, 2, 10, 11, 12, 15, 16, 17]","[11, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, -1]",0.058729346841573715,1.0,False,0.6666666666666666,0.5072463768115942,0
195,178,"[16, 2, 10, 11, 12, 15, 16, 17]","[20, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 2, 0]",0.10492575913667679,1.0,False,1.0,0.34011160179384475,0
196,179,"[8, 0, 10, 11, 12, 15, 16, 17]","[23, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, 0]",0.11668627212444942,1.0,False,1.0,0.712121212121212,0
197,179,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[-1, 0, 1]",0.147634144872427,1.0,False,0.6666666666666666,0.525,0
198,179,"[8, 0, 10, 11, 12, 15, 16, 17]","[20, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 2, 2]",0.3095225989818573,1.0,False,1.0,0.38324420677361853,0
199,186,"[17, 6, 10, 11, 12, 15, 16, 17]","[21, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 1, -1]",0.14636997878551483,1.0,False,0.6666666666666666,0.5303030303030303,0
200,186,"[17, 6, 10, 11, 12, 15, 16, 17]","[17, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 0, 2]",0.28116373469432193,1.0,False,1.0,0.3017011427444549,0
201,186,"[17, 6, 10, 11, 12, 15, 16, 17]","[24, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 0, 4]",0.056660255417227745,1.0,False,1.0,0.3663446054750403,0
202,186,"[17, 6, 10, 11, 12, 15, 16, 17]","[20, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 2, 2]",0.04307508282363415,1.0,False,1.0,0.3680281071585419,0
203,186,"[17, 6, 10, 11, 12, 15, 16, 17]","[19, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 3, 0]",0.2707642838358879,1.0,False,1.0,0.3565360681241301,0
204,189,"[8, 1, 10, 11, 12, 15, 16, 17]","[23, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 2, 0]",0.0743610958258311,1.0,False,1.0,0.36627450980392157,0
205,189,"[8, 1, 10, 11, 12, 15, 16, 17]","[22, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[-1, -1, 2]",0.12382017821073532,1.0,False,0.3333333333333333,0.058823529411764705,0
206,189,"[8, 1, 10, 11, 12, 15, 16, 17]","[20, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 2, 2]",0.2299619788924853,1.0,False,1.0,0.045761689291101054,0
207,191,"[23, 24, 10, 11, 12, 15, 16, 17]","[16, 24, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 1, -1]",0.2815792039036751,0.4,False,0.6666666666666666,0.2463602626320297,0
208,191,"[23, 24, 10, 11, 12, 15, 16, 17]","[10, 24, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 2, 4]",0.05589050302902857,0.2,False,1.0,0.010641672217464397,0
209,196,"[18, 17, 10, 11, 12, 15, 16, 17]","[0, 17, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 2, 2]",0.07074056441585223,1.0,False,1.0,0.6805555555555557,0
210,197,"[20, 19, 10, 11, 12, 15, 16, 17]","[20, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[3, 1, -1]",0.3211730234324932,0.1,False,0.6666666666666666,0.7673611111111112,0
211,197,"[20, 19, 10, 11, 12, 15, 16, 17]","[17, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[0, 0, 2]",0.17966395368178686,0.4,False,1.0,0.3464102564102564,0
212,203,"[16, 11, 10, 11, 12, 15, 16, 17]","[22, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 2]","[2, 1, 0]",0.13155736774206161,1.0,False,1.0,0.041549421049929106,0
213,203,"[16, 11, 10, 11, 12, 15, 16, 17]","[17, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 2]","[2, 1, 0]",0.16005826741456985,1.0,False,1.0,0.015587567041221656,0
214,203,"[16, 11, 10, 11, 12, 15, 16, 17]","[5, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 2]","[2, 3, 2]",0.1674545295536518,0.9,False,1.0,0.3580109551523451,0
215,203,"[16, 11, 10, 11, 12, 15, 16, 17]","[20, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 2]","[-1, 2, 3]",0.20786455273628235,1.0,False,0.6666666666666666,0.015463917525773196,0
216,203,"[16, 11, 10, 11, 12, 15, 16, 17]","[18, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 2]","[4, 0, 1]",0.09286178896824519,1.0,False,1.0,0.34198409480123465,0
217,210,"[21, 21, 10, 11, 12, 15, 16, 17]","[21, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 2, 2]",0.27846759371459484,0.1,False,1.0,0.9485380116959065,0
218,210,"[21, 21, 10, 11, 12, 15, 16, 17]","[23, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[1, 2, 0]",0.28749728730569285,0.2,False,1.0,0.4863503455608718,0
219,211,"[11, 18, 10, 11, 12, 15, 16, 17]","[11, 18, 10, 11, 12, 15, 16, 17]","[1, 0, 0]","[0, 2, 0]",0.1999856928984324,0.9,False,1.0,0.024680738437107125,0
220,211,"[11, 18, 10, 11, 12, 15, 16, 17]","[20, 18, 10, 11, 12, 15, 16, 17]","[1, 0, 0]","[3, 1, -1]",0.20222416520118713,0.5,False,0.6666666666666666,0.012501722000275519,0
221,217,"[10, 5, 10, 11, 12, 15, 16, 17]","[20, 5, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 4, 2]",0.10716007649898529,1.0,False,1.0,0.35964912280701755,0
222,217,"[10, 5, 10, 11, 12, 15, 16, 17]","[15, 5, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, 3]",0.20582203132410845,1.0,False,1.0,0.3423301844354476,0
223,217,"[10, 5, 10, 11, 12, 15, 16, 17]","[11, 5, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 4, -1]",0.2561399079859257,1.0,False,0.6666666666666666,0.9473684210526316,0
224,222,"[15, 16, 10, 11, 12, 15, 16, 17]","[15, 16, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[2, 1, 1]",0.27630703151226044,0.8,False,1.0,0.3152599862624718,0
225,222,"[15, 16, 10, 11, 12, 15, 16, 17]","[16, 16, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[-1, 1, 2]",0.35425462014973164,0.7,False,0.6666666666666666,0.39329605081469204,0
226,222,"[15, 16, 10, 11, 12, 15, 16, 17]","[17, 16, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[0, 1, 2]",0.3391380061705907,0.1,False,1.0,0.2625252227399913,0
227,222,"[15, 16, 10, 11, 12, 15, 16, 17]","[0, 16, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[2, 2, 3]",0.1013443594177564,1.0,False,1.0,0.04442036836403033,0
228,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[22, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[4, 4, 1]",0.04686288038889567,1.0,False,1.0,0.0380952380952381,0
229,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[20, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[2, 2, -1]",0.02313324250280857,1.0,False,0.6666666666666666,0.07281716810435515,0
230,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[23, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[-1, 4, 0]",0.057597238570451736,1.0,False,0.6666666666666666,0.02653061224489796,0
231,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[16, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[3, 2, 4]",0.268725764627258,0.9,False,1.0,0.28781523609967824,0
232,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[24, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[0, 1, 0]",0.08749983956416447,1.0,False,1.0,0.021702339472374318,0
233,226,"[17, 17, 10, 11, 12, 15, 16, 17]","[19, 17, 10, 11, 12, 15, 16, 17]","[3, 4, 1]","[3, 3, 0]",0.25937961880117655,0.6,False,1.0,0.2912943700266906,0
234,228,"[13, 1, 10, 11, 12, 15, 16, 17]","[23, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 4, 2]",0.05952320247888565,1.0,False,1.0,1.0,0
235,228,"[13, 1, 10, 11, 12, 15, 16, 17]","[22, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[2, 1, 2]",0.14642325540383658,1.0,False,1.0,0.37254901960784315,0
236,228,"[13, 1, 10, 11, 12, 15, 16, 17]","[21, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[2, 2, 2]",0.16976196070512137,1.0,False,1.0,0.36627450980392157,0
237,230,"[23, 20, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 1, -1]",0.4780329465866089,0.9,False,0.6666666666666666,0.27404040404040403,0
238,230,"[23, 20, 10, 11, 12, 15, 16, 17]","[23, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 0, 1]",0.17034549110879502,0.5,False,1.0,0.2967513629283489,0
239,234,"[20, 15, 10, 11, 12, 15, 16, 17]","[21, 15, 10, 11, 12, 15, 16, 17]","[3, 4, 4]","[3, 3, 1]",0.2674447316676378,0.8,False,1.0,0.2854070629306328,0
240,234,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]","[3, 4, 4]","[0, 4, 0]",0.05287271272391081,1.0,False,1.0,0.04246260069044879,0
241,235,"[1, 0, 10, 11, 12, 15, 16, 17]","[22, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, -1]",0.02795618772506714,1.0,False,0.6666666666666666,0.023088023088023088,0
242,235,"[1, 0, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, -1]",0.011471431935206056,1.0,False,0.6666666666666666,1.0,0
243,240,"[17, 12, 10, 11, 12, 15, 16, 17]","[16, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[1, 0, 3]",0.4014057045181592,1.0,False,1.0,0.30416666666666664,0
244,240,"[17, 12, 10, 11, 12, 15, 16, 17]","[20, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[3, 0, 4]",0.15215349569916725,1.0,False,1.0,0.35964912280701755,0
245,240,"[17, 12, 10, 11, 12, 15, 16, 17]","[10, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[4, 3, 2]",0.09226958267390728,1.0,False,1.0,0.36988304093567254,0
246,241,"[18, 11, 10, 11, 12, 15, 16, 17]","[22, 11, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[1, 2, 1]",0.19930285215377808,1.0,False,1.0,0.04504504504504505,0
247,241,"[18, 11, 10, 11, 12, 15, 16, 17]","[19, 11, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[-1, 0, 3]",0.2795276343822479,1.0,False,0.6666666666666666,0.4214929214929215,0
248,241,"[18, 11, 10, 11, 12, 15, 16, 17]","[20, 11, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[2, 2, 2]",0.09258405988415082,1.0,False,1.0,0.052889968620305705,0
249,243,"[1, 1, 10, 11, 12, 15, 16, 17]","[13, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 0, 1]",0.06181950122117996,1.0,False,1.0,0.3469308469308469,0
250,243,"[1, 1, 10, 11, 12, 15, 16, 17]","[16, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 4, 2]",0.0927496546258529,1.0,False,1.0,0.01786833855799373,0
251,243,"[1, 1, 10, 11, 12, 15, 16, 17]","[18, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[-1, 1, 3]",0.2869560234248638,1.0,False,0.6666666666666666,0.1268025078369906,0
252,243,"[1, 1, 10, 11, 12, 15, 16, 17]","[8, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[-1, 1, 3]",0.2714356295764446,1.0,False,0.6666666666666666,0.9031007751937985,0
253,243,"[1, 1, 10, 11, 12, 15, 16, 17]","[14, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 0, 0]",0.06261173511544864,1.0,False,1.0,0.04921812349639134,0
254,245,"[21, 11, 10, 11, 12, 15, 16, 17]","[20, 11, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[-1, 1, -1]",0.15012069046497345,1.0,False,0.3333333333333333,0.016129032258064516,0
255,249,"[10, 13, 10, 11, 12, 15, 16, 17]","[5, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 4, -1]",0.021704867016524076,1.0,False,0.6666666666666666,0.03480113636363637,0
256,249,"[10, 13, 10, 11, 12, 15, 16, 17]","[6, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[4, 1, 3]",0.10593776342769463,0.9,False,1.0,0.36256079311634865,0
257,249,"[10, 13, 10, 11, 12, 15, 16, 17]","[20, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 3, 1]",0.1345524104932944,1.0,False,1.0,0.01765294453973699,0
258,249,"[10, 13, 10, 11, 12, 15, 16, 17]","[17, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[0, 1, 0]",0.3336196436236302,0.9,False,1.0,0.19478515311848643,0
259,253,"[4, 4, 10, 11, 12, 15, 16, 17]","[5, 4, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[1, 4, 2]",0.0389685578023394,1.0,False,1.0,0.031441869677163795,0
260,253,"[4, 4, 10, 11, 12, 15, 16, 17]","[0, 4, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[-1, 4, 2]",0.027103574480861425,1.0,False,0.6666666666666666,0.0392156862745098,0
261,253,"[4, 4, 10, 11, 12, 15, 16, 17]","[7, 4, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[-1, 1, 0]",0.2519142273813486,1.0,False,0.6666666666666666,0.024435531788472964,0
262,255,"[16, 18, 10, 11, 12, 15, 16, 17]","[15, 18, 10, 11, 12, 15, 16, 17]","[0, 1, 0]","[-1, 0, -1]",0.3439163565635681,0.7,False,0.3333333333333333,0.12295081967213115,0
263,255,"[16, 18, 10, 11, 12, 15, 16, 17]","[11, 18, 10, 11, 12, 15, 16, 17]","[0, 1, 0]","[-1, 2, 3]",0.1323686745017767,0.6,False,0.6666666666666666,0.01943578396862114,0
264,255,"[16, 18, 10, 11, 12, 15, 16, 17]","[17, 18, 10, 11, 12, 15, 16, 17]","[0, 1, 0]","[3, 3, 3]",0.05951451137661934,0.3,False,1.0,0.33811056354554286,0
265,259,"[3, 2, 10, 11, 12, 15, 16, 17]","[14, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[-1, 3, 1]",0.28922343254089355,1.0,False,0.6666666666666666,0.45560462991166617,0
266,259,"[3, 2, 10, 11, 12, 15, 16, 17]","[24, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 1, 1]",0.07375884304443996,1.0,False,1.0,0.04196963898456435,0
267,259,"[3, 2, 10, 11, 12, 15, 16, 17]","[8, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[2, 3, -1]",0.4504757225513458,1.0,False,0.6666666666666666,0.37109905020352785,0
268,259,"[3, 2, 10, 11, 12, 15, 16, 17]","[12, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 2, 2]",0.21971380213896433,1.0,False,1.0,0.023418262224232374,0
269,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[20, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 3, 2]",0.16789629434545836,1.0,False,1.0,0.0460001920676078,0
270,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[10, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 3, 2]",0.1647756981352965,1.0,False,1.0,0.15324916019923548,0
271,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[18, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 0, 2]",0.132154643535614,1.0,False,1.0,0.3408239700374532,0
272,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[12, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[-1, 1, 4]",0.04937069024890661,1.0,False,0.6666666666666666,1.0,0
273,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[6, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[-1, 2, 2]",0.0949405562132597,1.0,False,0.6666666666666666,0.5056179775280899,0
274,261,"[5, 8, 10, 11, 12, 15, 16, 17]","[22, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 1, 1]",0.06616234282652537,1.0,False,1.0,0.3593180482069371,0
275,265,"[4, 10, 10, 11, 12, 15, 16, 17]","[4, 10, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[0, 0, -1]",0.26834845542907715,1.0,False,0.6666666666666666,0.8398595733189306,0
276,265,"[4, 10, 10, 11, 12, 15, 16, 17]","[9, 10, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[4, 1, 0]",0.16516895592212677,1.0,False,1.0,0.04080413209544296,0
277,265,"[4, 10, 10, 11, 12, 15, 16, 17]","[8, 10, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 1, 4]",0.19979116568962732,1.0,False,1.0,0.038175806323420304,0
278,281,"[12, 13, 10, 11, 12, 15, 16, 17]","[10, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 2, 2]",0.04338247577349345,1.0,False,1.0,0.020359848484848484,0
279,281,"[12, 13, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 3, 3]",0.22116203357776007,0.2,False,1.0,0.04673206117781589,0
280,281,"[12, 13, 10, 11, 12, 15, 16, 17]","[20, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 1, 3]",0.16378379364808401,0.9,False,1.0,0.03415344482561464,0
281,281,"[12, 13, 10, 11, 12, 15, 16, 17]","[6, 13, 10, 11, 12, 15, 16, 17]","[0, 0, 1]","[1, 1, 3]",0.12018072108427684,0.9,False,1.0,0.34882973251028804,0
282,285,"[2, 1, 10, 11, 12, 15, 16, 17]","[19, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 0, -1]",0.1556290164589882,1.0,False,0.6666666666666666,0.07040025312450562,0
283,285,"[2, 1, 10, 11, 12, 15, 16, 17]","[6, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[2, 2, 4]",0.14752567932009697,1.0,False,1.0,0.03063837034480503,0
284,285,"[2, 1, 10, 11, 12, 15, 16, 17]","[23, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 1, 1]",0.14091508587201437,1.0,False,1.0,0.03933046086651715,0
285,285,"[2, 1, 10, 11, 12, 15, 16, 17]","[24, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 1, 1]",0.09893206134438515,1.0,False,1.0,0.045973298880275626,0
286,286,"[17, 23, 10, 11, 12, 15, 16, 17]","[17, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 1, 1]",0.6649843255678812,0.7,False,1.0,0.7010447157373694,0
287,287,"[5, 5, 10, 11, 12, 15, 16, 17]","[10, 5, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 2, -1]",0.032475377433001995,1.0,False,0.6666666666666666,0.031836219336219336,0
288,288,"[15, 6, 10, 11, 12, 15, 16, 17]","[16, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[0, 3, 4]",0.25323565242191154,1.0,False,1.0,0.2877143528306319,0
289,288,"[15, 6, 10, 11, 12, 15, 16, 17]","[23, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[0, 0, 0]",0.1744531194368998,1.0,False,1.0,0.35893719806763286,0
290,292,"[9, 10, 10, 11, 12, 15, 16, 17]","[17, 10, 10, 11, 12, 15, 16, 17]","[3, 2, 0]","[2, 2, 4]",0.20422515273094177,0.8,False,1.0,0.28843990965576033,0
291,292,"[9, 10, 10, 11, 12, 15, 16, 17]","[9, 10, 10, 11, 12, 15, 16, 17]","[3, 2, 0]","[3, -1, -1]",0.28716230392456055,1.0,False,0.3333333333333333,0.8156028368794326,0
292,292,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]","[3, 2, 0]","[2, 1, -1]",0.19981949031352997,1.0,False,0.6666666666666666,0.03373049645390071,0
293,292,"[9, 10, 10, 11, 12, 15, 16, 17]","[24, 10, 10, 11, 12, 15, 16, 17]","[3, 2, 0]","[1, 1, 1]",0.15803069745500883,1.0,False,1.0,0.07048294495103007,0
