,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
21,461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[11.0, 9.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[0, 3, 4]","[-1, -1, 0]",0.3991859257221222,False,1.0,0.3333333333333333,1.0,0
22,461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[12.0, 9.0, 1.0, 2.0, 0.0, 2.0, 0.0]","[0, 3, 4]","[0, 4, 0]",0.18768266045177975,False,0.1,1.0,1.0,0
23,461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[16.0, 9.0, 1.0, 2.0, 0.0, 2.0, 0.0]","[0, 3, 4]","[0, 4, 1]",0.1503718253225088,False,1.0,1.0,0.75,0
24,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[15.0, 14.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[0, 3, 3]","[3, 3, 1]",0.23283921678860983,False,1.0,1.0,0.75,0
25,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[20.0, 14.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[0, 3, 3]","[5, 4, 2]",0.06931643863208592,False,1.0,1.0,1.0,0
26,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[16.0, 14.0, 2.0, 0.0, 2.0, 2.0, 1.0]","[0, 3, 3]","[3, 5, 0]",0.23279076015266278,False,1.0,1.0,0.8333333333333334,0
27,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[20.0, 14.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[0, 3, 3]","[1, 4, -1]",0.08455381169915199,False,1.0,0.6666666666666666,1.0,0
28,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[17.0, 14.0, 0.0, 2.0, 2.0, 0.0, 1.0]","[0, 3, 3]","[0, 3, 0]",0.39946235716342926,False,0.8,1.0,0.7777777777777777,0
29,515,"[11.0, 14.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[16.0, 14.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[0, 3, 3]","[0, 3, 0]",0.3980135420958201,False,0.8,1.0,1.0,0
30,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[0.0, 14.0, 0.0, 2.0, 0.0, 1.0, 0.0]","[1, 1, 4]","[4, 2, 2]",0.08136673892537753,False,1.0,1.0,0.8333333333333334,0
31,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[11.0, 14.0, 1.0, 0.0, 0.0, 2.0, 2.0]","[1, 1, 4]","[1, 4, 1]",0.4484649122847865,False,0.4,1.0,0.7777777777777778,0
32,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[6.0, 14.0, 1.0, 2.0, 1.0, 2.0, 0.0]","[1, 1, 4]","[1, 0, 5]",0.20750893272149065,False,1.0,1.0,0.75,0
33,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[10.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[1, 1, 4]","[2, 1, 1]",0.45513638854026794,False,1.0,1.0,0.6666666666666666,0
34,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[12.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[1, 1, 4]","[1, 1, 0]",0.47139525165160495,False,0.6,1.0,0.5,0
35,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[0.0, 14.0, 1.0, 2.0, 0.0, 1.0, 1.0]","[1, 1, 4]","[-1, 0, 2]",0.06352923810482025,False,1.0,0.6666666666666666,1.0,0
36,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[2.0, 14.0, 0.0, 2.0, 0.0, 0.0, 2.0]","[1, 1, 4]","[-1, 4, 0]",0.09536800533533096,False,0.1,0.6666666666666666,1.0,0
37,560,"[11.0, 14.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[2.0, 14.0, 0.0, 2.0, 1.0, 1.0, 2.0]","[1, 1, 4]","[5, 4, 0]",0.054043125516424574,False,0.3,1.0,1.0,0
38,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 2.0]","[3, 0, 4]","[4, 3, 5]",0.29850071063265204,False,0.3,1.0,0.75,0
39,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[0.0, 4.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[3, 0, 4]","[4, 3, 5]",0.17496621934697032,False,0.3,1.0,1.0,0
40,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[3, 0, 4]","[-1, 1, -1]",0.010197699069976807,False,1.0,0.3333333333333333,1.0,0
41,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[16.0, 4.0, 1.0, 0.0, 2.0, 0.0, 2.0]","[3, 0, 4]","[0, 1, 1]",0.04923250153660774,False,1.0,1.0,0.7333333333333334,0
42,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[1.0, 4.0, 0.0, 0.0, 1.0, 2.0, 2.0]","[3, 0, 4]","[0, 3, -1]",0.4125676900148392,False,0.6,0.6666666666666666,1.0,0
43,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[3, 0, 4]","[0, 3, -1]",0.435931071639061,False,0.6,0.6666666666666666,0.625,0
44,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[2.0, 4.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[3, 0, 4]","[0, 3, 0]",0.3204297994573911,False,0.5,1.0,0.6956521739130435,0
45,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[3, 0, 4]","[3, 0, 0]",0.26541563868522644,False,0.7,1.0,0.5833333333333334,0
46,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[7.0, 4.0, 2.0, 0.0, 2.0, 0.0, 2.0]","[3, 0, 4]","[-1, 0, 0]",0.1224372386932373,False,0.7,0.6666666666666666,0.625,0
