,Fact id,Fact,SF,Fact actions,Recourse,fidelity,uncertainty,num_cfs,sparsity,exceptionality,Value
10,3,"[18, 13, 10, 11, 12, 15, 16, 17]","[24, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[0, 4, 1]",0.032457293942570686,1.0,False,1.0,0.04389981147320226,0
11,13,"[16, 16, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[2, 1, 2]",0.13452165511747202,0.1,False,1.0,0.020661755749851088,0
12,13,"[16, 16, 10, 11, 12, 15, 16, 17]","[6, 16, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[0, 3, -1]",0.021978803910315037,0.6,False,0.6666666666666666,0.021082769390942217,0
13,13,"[16, 16, 10, 11, 12, 15, 16, 17]","[22, 16, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[0, 3, -1]",0.0227639963850379,0.6,False,0.6666666666666666,0.015475647248900243,0
14,13,"[16, 16, 10, 11, 12, 15, 16, 17]","[7, 16, 10, 11, 12, 15, 16, 17]","[3, 2, 2]","[2, 2, 3]",0.03939864908655485,0.5,False,1.0,0.007413434166773817,0
15,14,"[19, 22, 10, 11, 12, 15, 16, 17]","[17, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 2, 2]",0.19183903187513351,1.0,False,1.0,0.04442508710801394,0
16,14,"[19, 22, 10, 11, 12, 15, 16, 17]","[13, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 2, 3]",0.09922001386682193,1.0,False,1.0,0.08369628339140534,0
17,14,"[19, 22, 10, 11, 12, 15, 16, 17]","[9, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 3, -1]",0.054044390097260475,1.0,False,0.6666666666666666,0.5188679245283019,0
18,16,"[10, 10, 10, 11, 12, 15, 16, 17]","[15, 10, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 3, 3]",0.3983222966392835,0.7,False,1.0,0.041068630445656736,0
19,16,"[10, 10, 10, 11, 12, 15, 16, 17]","[20, 10, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[2, 1, 0]",0.03515711426734924,1.0,False,1.0,0.017562026046818332,0
20,16,"[10, 10, 10, 11, 12, 15, 16, 17]","[11, 10, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[2, 1, 0]",0.04554962863524755,1.0,False,1.0,0.013459261321017301,0
21,16,"[10, 10, 10, 11, 12, 15, 16, 17]","[17, 10, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 0, 4]",0.30125704904397327,0.5,False,1.0,0.04675595769073743,0
22,17,"[19, 19, 10, 11, 12, 15, 16, 17]","[14, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 0, 4]",0.021719745515535276,1.0,False,1.0,0.0354701728092286,0
23,17,"[19, 19, 10, 11, 12, 15, 16, 17]","[9, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 3, -1]",0.003755879821255803,1.0,False,0.6666666666666666,0.053205259213842906,0
24,17,"[19, 19, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[2, 2, 2]",0.028399791258076828,0.7,False,1.0,0.042004123631453276,0
25,17,"[19, 19, 10, 11, 12, 15, 16, 17]","[8, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 2, 3]",0.014760514566053947,1.0,False,1.0,0.03625179859085439,0
26,24,"[2, 0, 10, 11, 12, 15, 16, 17]","[2, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 3, -1]",0.22125054523348808,1.0,False,0.6666666666666666,0.04482126035004214,0
27,24,"[2, 0, 10, 11, 12, 15, 16, 17]","[8, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 0, -1]",0.03229215927422047,1.0,False,0.6666666666666666,0.06891764589221082,0
28,24,"[2, 0, 10, 11, 12, 15, 16, 17]","[3, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 4, 3]",0.11357695174713929,1.0,False,1.0,0.0255938199407985,0
29,24,"[2, 0, 10, 11, 12, 15, 16, 17]","[4, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[0, 0, 4]",0.059113699942827225,1.0,False,1.0,0.03909231128588346,0
30,24,"[2, 0, 10, 11, 12, 15, 16, 17]","[11, 0, 10, 11, 12, 15, 16, 17]","[3, 3, 2]","[1, 1, 2]",0.04125715916355451,1.0,False,1.0,0.03998185033437153,0
31,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[11, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 1, -1]",0.31366540491580963,1.0,False,0.6666666666666666,0.9180327868852459,0
32,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[13, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 1, -1]",0.38485971093177795,1.0,False,0.6666666666666666,0.5570175438596491,0
33,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 1, -1]",0.4841874837875366,1.0,False,0.6666666666666666,0.07642343836373687,0
34,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[16, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 2, 0]",0.04572843387722969,1.0,False,1.0,0.014234383637368711,0
35,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[20, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 3, 2]",0.26009224976102513,0.4,False,1.0,0.6211447811447811,0
36,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[17, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 3, 3]",0.035156836112340294,1.0,False,1.0,0.34860298895386616,0
37,29,"[11, 20, 10, 11, 12, 15, 16, 17]","[2, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 2, 3]",0.15687239790956178,0.7,False,1.0,0.3709876543209876,0
38,30,"[17, 1, 10, 11, 12, 15, 16, 17]","[16, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 2, 2]",0.33713995416959125,1.0,False,1.0,0.0984539270253556,0
39,30,"[17, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 2, 2]",0.24340477585792542,1.0,False,1.0,0.16148168723463355,0
40,30,"[17, 1, 10, 11, 12, 15, 16, 17]","[20, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 2, 2]",0.36441770195961,1.0,False,1.0,0.06251748251748251,0
41,30,"[17, 1, 10, 11, 12, 15, 16, 17]","[23, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 4, 0]",0.09622233733534813,1.0,False,1.0,0.36000000000000004,0
42,30,"[17, 1, 10, 11, 12, 15, 16, 17]","[13, 1, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 0, 4]",0.05718681154151758,1.0,False,1.0,0.36091062995633966,0
43,39,"[4, 9, 10, 11, 12, 15, 16, 17]","[9, 9, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[3, 1, -1]",0.47529406333342195,1.0,False,0.6666666666666666,0.4326923076923077,0
44,39,"[4, 9, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 1, 1]",0.08450630695248644,1.0,False,1.0,0.04726109069671234,0
45,40,"[15, 19, 10, 11, 12, 15, 16, 17]","[10, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 3, 2]",0.09028234519064426,0.9,False,1.0,0.34722222222222227,0
46,40,"[15, 19, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 3, 2]",0.11543353150288264,0.9,False,1.0,0.3420584045584045,0
47,43,"[9, 2, 10, 11, 12, 15, 16, 17]","[14, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 1, 0]",0.09450386961301167,1.0,False,1.0,0.025383287643415575,0
48,43,"[9, 2, 10, 11, 12, 15, 16, 17]","[19, 2, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, 0]",0.08964081356922786,1.0,False,1.0,0.03865158769209942,0
49,47,"[8, 3, 10, 11, 12, 15, 16, 17]","[11, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 1, 2]",0.06049266240249077,1.0,False,1.0,0.035495169082125605,0
50,47,"[8, 3, 10, 11, 12, 15, 16, 17]","[12, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 2, 4]",0.06170060454557339,1.0,False,1.0,0.03006901311249137,0
51,47,"[8, 3, 10, 11, 12, 15, 16, 17]","[14, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 0, 1]",0.019209043743709724,1.0,False,1.0,0.03753623188405797,0
52,47,"[8, 3, 10, 11, 12, 15, 16, 17]","[18, 3, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 4, 1]",0.01696707463512818,1.0,False,1.0,0.37047619047619046,0
53,53,"[23, 20, 10, 11, 12, 15, 16, 17]","[24, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 1, 0]",0.17662068953116736,1.0,False,1.0,0.024467673248161053,0
54,53,"[23, 20, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 0, 3]",0.11866706361373265,1.0,False,1.0,0.02984901277584204,0
55,53,"[23, 20, 10, 11, 12, 15, 16, 17]","[14, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 3, 0]",0.07793710256616275,1.0,False,1.0,0.033565665099422076,0
56,53,"[23, 20, 10, 11, 12, 15, 16, 17]","[13, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 3, -1]",0.08125799708068371,1.0,False,0.6666666666666666,0.03830030487804878,0
57,53,"[23, 20, 10, 11, 12, 15, 16, 17]","[8, 20, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 3, 3]",0.0709376794596513,1.0,False,1.0,0.03758172935645019,0
58,56,"[22, 22, 10, 11, 12, 15, 16, 17]","[12, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 4, 4]",0.021391330597301323,1.0,False,1.0,0.019941787287602264,0
59,56,"[22, 22, 10, 11, 12, 15, 16, 17]","[13, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 3, 1]",0.3112591489528616,0.9,False,1.0,0.056706493169955206,0
60,56,"[22, 22, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[0, 0, -1]",0.023943720385432243,1.0,False,0.6666666666666666,0.029636511681316157,0
61,56,"[22, 22, 10, 11, 12, 15, 16, 17]","[15, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[2, 3, 4]",0.03657471388578415,0.9,False,1.0,0.359247605062583,0
62,56,"[22, 22, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 0]","[3, 2, 0]",0.020957121315101784,1.0,False,1.0,0.0288703587161737,0
63,58,"[24, 14, 10, 11, 12, 15, 16, 17]","[17, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 2, 3]",0.07448075463374455,1.0,False,1.0,0.025422960824633554,0
64,59,"[11, 22, 10, 11, 12, 15, 16, 17]","[13, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[3, 0, 4]",0.034815254931648575,1.0,False,1.0,0.35263420436667814,0
65,59,"[11, 22, 10, 11, 12, 15, 16, 17]","[0, 22, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 2, 3]",0.06138065333167712,0.9,False,1.0,0.03226751081601337,0
66,61,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 0, 2]",0.03238286807512244,0.8,False,1.0,0.35087513674011567,0
67,61,"[7, 6, 10, 11, 12, 15, 16, 17]","[17, 6, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 1, 2]",0.01784680566440026,1.0,False,1.0,0.034069325735992396,0
68,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 0, -1]",0.2944190129637718,0.4,False,0.6666666666666666,0.5308219178082192,0
69,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[16, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 0, -1]",0.30803637206554413,0.4,False,0.6666666666666666,0.05560715114929185,0
70,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[11, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 2, 0]",0.26171179364124936,0.4,False,1.0,0.049697696725790524,0
71,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 2, 0]",0.204678975045681,0.4,False,1.0,0.050143329524364504,0
72,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[19, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 2, 0]",0.08030252158641815,0.5,False,1.0,0.6753812636165577,0
73,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[5, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[0, 2, 0]",0.19444903482993445,0.5,False,1.0,0.3412086971409005,0
74,62,"[16, 23, 10, 11, 12, 15, 16, 17]","[1, 23, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 0, 3]",0.08530648425221443,0.7,False,1.0,0.6689497716894977,0
75,66,"[16, 13, 10, 11, 12, 15, 16, 17]","[17, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[4, 0, -1]",0.2112388787791133,0.6,False,0.6666666666666666,0.5158730158730158,0
76,66,"[16, 13, 10, 11, 12, 15, 16, 17]","[23, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[0, 4, 1]",0.14754567481577396,0.6,False,1.0,0.04224101781144432,0
77,66,"[16, 13, 10, 11, 12, 15, 16, 17]","[13, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[0, 4, 1]",0.14212162094190717,0.6,False,1.0,0.3473606496862311,0
78,66,"[16, 13, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[3, 0, -1]",0.3749580532312393,0.5,False,0.6666666666666666,0.07442348008385744,0
79,66,"[16, 13, 10, 11, 12, 15, 16, 17]","[1, 13, 10, 11, 12, 15, 16, 17]","[0, 3, 3]","[3, 0, 3]",0.45259231328964233,0.4,False,1.0,0.23170669813355663,0
80,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[13, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[4, 1, 0]",0.049821061392625175,1.0,False,1.0,0.017119210409945233,0
81,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[2, 4, 2]",0.16596134814123312,0.3,False,1.0,0.018477898049687663,0
82,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[2, 4, 2]",0.11750854489703973,0.3,False,1.0,0.34717784877529284,0
83,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[2, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[2, 2, 3]",0.07968675003697474,0.4,False,1.0,0.017824369191593397,0
84,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[14, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[2, 1, 0]",0.09152518833676974,0.9,False,1.0,0.014446415132147228,0
85,67,"[17, 12, 10, 11, 12, 15, 16, 17]","[8, 12, 10, 11, 12, 15, 16, 17]","[0, 0, 3]","[0, 0, 3]",0.06466081986824672,0.9,False,1.0,0.02427956955347277,0
86,71,"[0, 0, 10, 11, 12, 15, 16, 17]","[1, 0, 10, 11, 12, 15, 16, 17]","[2, 3, 2]","[0, 3, -1]",0.1552186282351613,1.0,False,0.6666666666666666,0.035148568931614596,0
87,71,"[0, 0, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]","[2, 3, 2]","[3, 2, 2]",0.08905817319949468,1.0,False,1.0,0.03768115942028986,0
88,71,"[0, 0, 10, 11, 12, 15, 16, 17]","[5, 0, 10, 11, 12, 15, 16, 17]","[2, 3, 2]","[2, 2, 1]",0.04588589072227478,1.0,False,1.0,0.03913043478260869,0
89,71,"[0, 0, 10, 11, 12, 15, 16, 17]","[7, 0, 10, 11, 12, 15, 16, 17]","[2, 3, 2]","[0, 0, 1]",0.030427005762855213,1.0,False,1.0,0.04377758956409051,0
90,75,"[10, 4, 10, 11, 12, 15, 16, 17]","[5, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 3, 4]",0.19545136392116547,0.7,False,1.0,0.5182539682539683,0
91,75,"[10, 4, 10, 11, 12, 15, 16, 17]","[20, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 3, 4]",0.2227224667246143,0.7,False,1.0,0.07048512084809726,0
92,75,"[10, 4, 10, 11, 12, 15, 16, 17]","[16, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 0]",0.15941083679596582,0.9,False,1.0,0.3567323481116585,0
93,75,"[10, 4, 10, 11, 12, 15, 16, 17]","[21, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 0]",0.17321999867757162,0.9,False,1.0,0.02450810935384438,0
94,75,"[10, 4, 10, 11, 12, 15, 16, 17]","[13, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 0]",0.14651375636458397,0.9,False,1.0,0.6693766937669378,0
95,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[11, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, 0]",0.13739960889021555,0.8,False,1.0,0.021454444134856504,0
96,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[17, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, 0]",0.11279645437995593,0.8,False,1.0,0.3408239700374532,0
97,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[15, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 4, 0]",0.07119706273078918,0.8,False,1.0,0.6701030927835051,0
98,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[10, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 2, 3]",0.1756658828817308,0.4,False,1.0,0.37090272270684643,0
99,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[12, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 3, 0]",0.47446298599243164,0.4,False,1.0,0.06869756354292438,0
100,76,"[11, 8, 10, 11, 12, 15, 16, 17]","[22, 8, 10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 1, 1]",0.045905871937672295,1.0,False,1.0,0.360103517033643,0
101,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[6, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 4]",0.01691102733214696,0.9,False,1.0,0.36155805846071337,0
102,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 4]",0.060465529250601925,0.9,False,1.0,0.3539645073870094,0
103,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[16, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[1, 2, 4]",0.06790314707905054,0.9,False,1.0,0.012936412736492703,0
104,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[22, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[0, 3, -1]",0.38166362047195435,0.7,False,0.6666666666666666,0.036851925896308146,0
105,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[21, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[0, 4, 3]",0.2706465603162845,0.6,False,1.0,0.3741385985288424,0
106,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[7, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[2, 2, 0]",0.20097456934551397,0.8,False,1.0,0.36155805846071337,0
107,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[19, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[2, 2, 0]",0.10656217175225417,0.8,False,1.0,0.6984126984126985,0
108,79,"[12, 4, 10, 11, 12, 15, 16, 17]","[5, 4, 10, 11, 12, 15, 16, 17]","[3, 3, 0]","[2, 1, 3]",0.20453406404703856,0.7,False,1.0,0.1769749472163352,0
109,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[7, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[3, 2, 4]",0.19182554632425308,1.0,False,1.0,0.027252888481702042,0
110,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[8, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[3, 2, 0]",0.1906380606815219,1.0,False,1.0,0.0340096452384588,0
111,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[0, 2, -1]",0.31416112557053566,1.0,False,0.6666666666666666,0.43074225599064875,0
112,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[2, 2, 2]",0.5308870871861776,0.5,False,1.0,0.45436494955012835,0
113,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[6, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[2, 2, 2]",0.558409387866656,0.5,False,1.0,0.3259074243898083,0
114,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[9, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[3, 0, -1]",0.08827257808297873,1.0,False,0.6666666666666666,0.5169491525423728,0
115,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[3, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[4, 3, 3]",0.07731953387459119,1.0,False,1.0,0.04025423728813559,0
116,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[14, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[0, 0, 4]",0.05853493387500445,1.0,False,1.0,0.3676212741087084,0
117,87,"[13, 11, 10, 11, 12, 15, 16, 17]","[24, 11, 10, 11, 12, 15, 16, 17]","[1, 4, 2]","[1, 0, 1]",0.10660529881715775,1.0,False,1.0,0.03881762202852656,0
118,93,"[14, 14, 10, 11, 12, 15, 16, 17]","[17, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 2, 0]",0.23657455605765185,0.2,False,1.0,0.05331718223704287,0
119,93,"[14, 14, 10, 11, 12, 15, 16, 17]","[18, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[2, 1, -1]",0.013236669823527336,1.0,False,0.6666666666666666,0.02918727613849565,0
120,93,"[14, 14, 10, 11, 12, 15, 16, 17]","[4, 14, 10, 11, 12, 15, 16, 17]","[0, 0, 0]","[3, 3, -1]",0.011524130124598742,1.0,False,0.6666666666666666,0.03831412489949075,0
121,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[15, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 4, 2]",0.23617414912829796,0.6,False,1.0,0.0573109825446274,0
122,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[10, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[1, 4, 2]",0.2661358875532945,0.6,False,1.0,0.03403926948469519,0
123,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 3, 3]",0.027722882417341072,1.0,False,1.0,0.6798941798941799,0
124,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[18, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 3, 0]",0.03591349317381779,0.9,False,1.0,0.3533262352616428,0
125,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[12, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[2, 3, 0]",0.06612888723611832,0.9,False,1.0,0.019984160920621136,0
126,98,"[15, 21, 10, 11, 12, 15, 16, 17]","[17, 21, 10, 11, 12, 15, 16, 17]","[1, 1, 1]","[4, 2, 0]",0.04827204284568628,1.0,False,1.0,0.020397567126539087,0
127,106,"[16, 15, 10, 11, 12, 15, 16, 17]","[20, 15, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[3, 1, 2]",0.04996587956945101,1.0,False,1.0,0.020520871140192475,0
128,106,"[16, 15, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 0, -1]",0.06155885010957718,1.0,False,0.6666666666666666,0.00835296637395588,0
129,106,"[16, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 0, -1]",0.043734123930335045,1.0,False,0.6666666666666666,0.02623152709359606,0
130,106,"[16, 15, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]","[1, 1, 2]","[4, 0, 1]",0.13199036940932274,1.0,False,1.0,0.00677175697865353,0
